latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.133080789548,126.927433766057,3,3,0,0,3,보행어린이,경기도 화성시,경기도 화성시 향남읍(- 인근)
37.196129084491,127.076302288221,3,2,0,0,3,보행어린이,경기도 화성시,경기도 화성시 반송동((한화꿈에그린앞교차로) 부근)
37.29555042901,127.637564337925,3,1,0,0,3,보행어린이,경기도 여주군,경기도 여주군 여주읍(홍문사거리 부근)
37.530509616227,127.067421437151,3,1,0,0,3,보행어린이,서울특별시 광진구,서울특별시 광진구 자양동(동부간선도로-강변북로램프(6) 부근)
37.571974068749,127.071685672457,3,2,0,0,3,보행어린이,서울특별시 동대문구,서울특별시 동대문구 장안동(장안동사거리 부근)
37.575553659175,127.074228357154,3,2,0,0,3,보행어린이,서울특별시 동대문구,서울특별시 동대문구 장안동(삼성레미안아파트 부근)
37.595116041473,127.100058047342,4,2,0,0,3,보행어린이,서울특별시 중랑구,서울특별시 중랑구 망우동(우림시장앞 부근)
37.642886854945,127.037970281404,4,1,0,0,3,보행어린이,서울특별시 도봉구,서울특별시 도봉구 창동(창동대우아파트 부근)
37.651140792215,127.077128349695,3,0,0,0,3,보행어린이,서울특별시 노원구,서울특별시 노원구 중계동(은행사거리(서울) 부근)
37.619428112219,126.916454565527,8,2,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 갈현동 갈현초등학교 부근
37.609898159274,126.915232037929,3,1,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 구산동(예일여고 부근)
37.523001457053,126.877142343545,3,2,0,0,3,보행어린이,서울특별시 양천구,서울특별시 양천구 신정동(오목교(서단) 부근)
37.532850826705,126.830251698358,3,0,0,0,3,보행어린이,서울특별시 양천구,서울특별시 양천구 신월동(선주빌라 부근)
37.533688788008,126.837497590043,6,3,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 화곡동(화곡대림 부근)
37.547966749467,126.834729492074,3,1,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 내발산동(우장산역 부근)
37.487128736303,126.889815613201,8,3,0,0,3,보행어린이,서울특별시 구로구,서울특별시 구로구 구로동(구로종합사회복지관 부근)
37.450114618496,126.912374900782,3,1,0,0,3,보행어린이,서울특별시 금천구,서울특별시 금천구 시흥동(평화교회 부근)
